Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
telmex,2466688.62,EUR,OP-672223,2021-11-26,N/A,N/A
GRUPO MÉXICO,1318358.01,EUR,OP-234925,2020-09-15,28/10/2023,1138
GRUPO LALA,4137025.18,MXN,OP-377857,2019-08-19,N/A,N/A
ALSEA,2479210.34,USD,OP-360340,"July 24, 2025",N/A,N/A
PEMEX,9441004.51,USD,OP-214693,11/08/2025,N/A,N/A
grupo carso,4281877.11,MXN,OP-162917,2019-06-09,N/A,N/A
GRUPO LALA,2114100.19,EUR,OP-672584,12-Mar-2020,N/A,N/A
PEMEX,8326059.57,USD,OP-519799,07-Aug-2023,N/A,N/A
GRUPO LALA,8565676.78,USD,OP-426348,"October 04, 2018",25/09/2019,356
banorte,5776432.35,EUR,OP-940708,17/09/2024,N/A,N/A
grupo bimbo,8238405.54,EUR,OP-618375,"February 18, 2017","August 15, 2023",2369
alsea,8656238.81,MXN,OP-622193,31/03/2018,2020-09-13,897
liverpool,7138119.89,USD,OP-919189,04/02/2025,N/A,N/A
soriana,928956.99,USD,OP-166213,"October 10, 2024",N/A,N/A
cemex,241645.42,USD,OP-765835,"September 04, 2022",N/A,N/A
BBVA MÉXICO,7194458.07,USD,OP-632414,2022-02-03,N/A,N/A
pemex,7369544.47,USD,OP-753756,05/08/2024,N/A,N/A
grupo carso,7238886.55,MXN,OP-455614,23/11/2015,N/A,N/A
bbva méxico,2013773.65,USD,OP-603754,2017-06-16,N/A,N/A
ALSEA,7885963.0,MXN,OP-600628,2017-02-24,16/04/2025,2973
telmex,1790145.06,MXN,OP-238847,"June 30, 2018",N/A,N/A
walmart de méxico,8979362.55,MXN,OP-143662,05-Dec-2020,2024-04-27,1239
alsea,5384925.64,USD,OP-837819,2015-10-12,2015-11-30,49
telmex,3902312.63,MXN,OP-957153,2016-05-10,15-Jul-2019,1161
liverpool,6482688.09,MXN,OP-984022,2017-11-12,09/02/2023,2120
banorte,4834455.28,EUR,OP-524598,28-Aug-2024,N/A,N/A
soriana,6919228.03,MXN,OP-436394,2023-06-23,N/A,N/A
pemex,6382437.85,MXN,OP-763968,"April 09, 2019",13-Dec-2024,2075
ALSEA,6652009.33,USD,OP-349474,13-Apr-2021,N/A,N/A
WALMART DE MÉXICO,5314561.21,MXN,OP-595097,"July 04, 2019","January 21, 2020",201
BBVA MÉXICO,7954991.54,EUR,OP-558393,26-Jan-2016,2022-05-30,2316
ALSEA,2386645.3,EUR,OP-676295,13-Jan-2023,"March 10, 2023",56
soriana,5987945.93,USD,OP-946932,"July 08, 2020",27-Mar-2023,992
CEMEX,2729252.16,MXN,OP-445337,"August 19, 2021",N/A,N/A
AMÉRICA MÓVIL,1972710.75,USD,OP-458926,"January 30, 2023",N/A,N/A
TELMEX,1660377.3,EUR,OP-700229,15/08/2020,N/A,N/A
cemex,8366559.74,EUR,OP-971301,2018-03-25,2021-12-08,1354
liverpool,7072545.55,USD,OP-521168,2020-07-01,N/A,N/A
grupo méxico,1342154.21,MXN,OP-533635,"January 10, 2025",N/A,N/A
liverpool,6721115.1,EUR,OP-254177,26-Dec-2022,N/A,N/A
grupo méxico,617064.35,MXN,OP-396170,"March 11, 2025",N/A,N/A
telmex,3636738.67,EUR,OP-292604,26/01/2018,"April 06, 2020",801
grupo bimbo,532154.81,USD,OP-722772,"January 09, 2021",N/A,N/A
pemex,156871.67,EUR,OP-508166,2018-01-06,N/A,N/A
GRUPO MÉXICO,2467273.34,EUR,OP-755175,24-Nov-2015,24-Feb-2025,3380
GRUPO LALA,8203702.11,EUR,OP-369940,2025-04-07,N/A,N/A
grupo bimbo,3419790.81,MXN,OP-636445,05/10/2017,N/A,N/A
pemex,5012548.68,MXN,OP-978445,01/11/2017,09/09/2022,2067
PEMEX,9931942.12,USD,OP-882906,15-May-2021,27-Feb-2023,653
bbva méxico,8870787.26,EUR,OP-719988,24/04/2018,"February 14, 2023",1757
GRUPO LALA,5070823.61,MXN,OP-775159,2015-11-04,N/A,N/A
AMÉRICA MÓVIL,2884380.7,MXN,OP-129459,2021-12-09,N/A,N/A
walmart de méxico,375089.07,MXN,OP-434585,2021-05-06,N/A,N/A
liverpool,7573074.29,USD,OP-429066,27-Nov-2018,2024-04-28,1979
GRUPO BIMBO,1527841.46,MXN,OP-692116,29-Oct-2022,2025-07-22,997
banorte,912328.27,EUR,OP-391724,13-May-2025,N/A,N/A
liverpool,3129471.36,MXN,OP-416248,2024-01-08,N/A,N/A
alsea,9950702.7,EUR,OP-579906,09-May-2019,"July 22, 2019",74
grupo bimbo,4497388.9,EUR,OP-890996,25/10/2022,N/A,N/A
AMÉRICA MÓVIL,2226681.02,EUR,OP-796460,"September 24, 2019",N/A,N/A
GRUPO CARSO,5882388.25,MXN,OP-714019,"January 12, 2016",N/A,N/A
liverpool,6578807.21,EUR,OP-353411,28-Sep-2016,2024-03-17,2727
GRUPO BIMBO,3906325.58,EUR,OP-542975,13/10/2020,N/A,N/A
walmart de méxico,3841137.12,MXN,OP-985136,26-Apr-2019,"May 09, 2019",13
banorte,5273314.34,MXN,OP-782629,"January 01, 2019",N/A,N/A
SORIANA,478250.71,MXN,OP-854472,22-Oct-2018,N/A,N/A
TELMEX,6907854.11,MXN,OP-578781,"August 14, 2018",2020-03-21,585
femsa,4390591.96,USD,OP-384978,"June 30, 2017",2022-08-23,1880
TELMEX,1170993.97,MXN,OP-600473,28/06/2025,N/A,N/A
ALSEA,1490527.53,USD,OP-828643,"February 15, 2023",04/02/2025,777
BANORTE,8944953.43,USD,OP-842624,2022-07-30,09/02/2024,765
bbva méxico,4594652.05,MXN,OP-907176,13/12/2017,N/A,N/A
LIVERPOOL,7564471.41,USD,OP-588329,2021-08-22,N/A,N/A
cemex,7503685.11,EUR,OP-684564,"May 19, 2024",N/A,N/A
pemex,2760471.54,MXN,OP-122831,"October 09, 2019",N/A,N/A
LIVERPOOL,3028774.24,USD,OP-301538,"October 01, 2022",N/A,N/A
BANORTE,3261373.5,MXN,OP-118372,"December 19, 2019",18-Jul-2021,577
grupo bimbo,2467914.05,USD,OP-524644,2021-10-24,"August 13, 2023",658
pemex,7188954.61,EUR,OP-194489,29/08/2017,N/A,N/A
TELMEX,2937799.04,MXN,OP-154872,26-Sep-2020,2021-02-05,132
GRUPO BIMBO,1851454.09,USD,OP-598484,"September 12, 2022",2023-10-11,394
cemex,5039307.95,EUR,OP-291741,"June 30, 2016",N/A,N/A
pemex,7106449.88,USD,OP-848958,16-May-2023,N/A,N/A
grupo carso,3280256.24,MXN,OP-199946,06-Aug-2017,N/A,N/A
alsea,8974952.26,EUR,OP-719676,17-Jun-2023,N/A,N/A
bbva méxico,6221445.05,MXN,OP-993813,2023-12-06,N/A,N/A
américa móvil,3683683.39,MXN,OP-225353,2019-09-20,N/A,N/A
walmart de méxico,9824757.73,MXN,OP-826055,2025-04-09,N/A,N/A
pemex,6029533.08,MXN,OP-351726,"April 19, 2017",18/07/2017,90
grupo bimbo,488801.57,EUR,OP-488164,"March 23, 2019",17-Nov-2023,1700
CEMEX,7131547.82,MXN,OP-247829,02/09/2021,N/A,N/A
GRUPO MÉXICO,6118114.94,EUR,OP-542729,19-Feb-2024,2024-08-25,188
AMÉRICA MÓVIL,2161786.15,MXN,OP-245293,12/11/2022,N/A,N/A
CEMEX,6049105.56,EUR,OP-279697,30/09/2020,N/A,N/A
liverpool,3662027.32,EUR,OP-742850,03/06/2021,23/05/2025,1539
grupo bimbo,1415369.18,MXN,OP-958738,31-Aug-2015,02-Apr-2025,3502
grupo bimbo,2054934.13,MXN,OP-454423,15/08/2024,N/A,N/A
GRUPO MÉXICO,9260976.96,MXN,OP-206047,"May 09, 2021",07-Jan-2024,973
BANORTE,3700105.38,EUR,OP-826582,"January 21, 2020",03/10/2023,1144
GRUPO BIMBO,5724608.23,USD,OP-625501,"June 13, 2023",N/A,N/A
grupo bimbo,2347355.79,MXN,OP-308242,31-Aug-2018,2024-12-30,2313
soriana,668984.44,EUR,OP-141746,"November 07, 2024",N/A,N/A
bbva méxico,322110.61,MXN,OP-250127,01-Nov-2017,01/10/2022,1531
GRUPO MÉXICO,3580902.3,EUR,OP-449250,12/07/2024,N/A,N/A
walmart de méxico,2066863.34,MXN,OP-764157,2023-12-03,N/A,N/A
cemex,7349749.78,MXN,OP-278278,22-Jun-2017,N/A,N/A
grupo bimbo,8967807.74,EUR,OP-441546,"February 03, 2022",N/A,N/A
banorte,1330586.24,MXN,OP-360624,"August 03, 2023",N/A,N/A
walmart de méxico,8620030.58,USD,OP-345070,"September 09, 2018","April 06, 2021",940
bbva méxico,2382437.52,EUR,OP-785251,05/01/2020,N/A,N/A
GRUPO MÉXICO,4054266.24,EUR,OP-597939,"October 01, 2015",23/01/2016,114
soriana,5211840.2,USD,OP-549786,"May 22, 2025",N/A,N/A
liverpool,2151487.94,EUR,OP-637663,"March 03, 2022",N/A,N/A
pemex,3430963.73,USD,OP-814682,02-Mar-2022,N/A,N/A
BBVA MÉXICO,7537460.93,EUR,OP-583011,07-Mar-2024,N/A,N/A
banorte,6545813.56,USD,OP-963070,"June 20, 2017",N/A,N/A
grupo lala,3664045.97,USD,OP-919562,15-Feb-2025,N/A,N/A
BBVA MÉXICO,8190827.47,EUR,OP-873451,07-Apr-2018,N/A,N/A
FEMSA,5729037.02,USD,OP-251895,2015-10-01,N/A,N/A
cemex,4527012.54,EUR,OP-405035,16/06/2020,"November 23, 2021",525
PEMEX,8873042.4,USD,OP-328888,20/06/2020,2022-11-11,874
soriana,3709073.58,EUR,OP-489930,26-Jan-2024,N/A,N/A
grupo carso,5465468.05,EUR,OP-708428,"September 24, 2019",N/A,N/A
PEMEX,5690359.92,USD,OP-871799,05-Jun-2018,05/01/2025,2522
grupo bimbo,9888233.68,MXN,OP-320342,2017-03-23,"July 29, 2019",858
SORIANA,3438395.61,USD,OP-977714,2020-06-18,2021-01-11,207
telmex,6512542.61,MXN,OP-114524,02/04/2020,18/01/2024,1444
grupo lala,3222343.29,EUR,OP-669404,"December 30, 2022",N/A,N/A
GRUPO BIMBO,1728272.89,EUR,OP-873503,2024-07-17,N/A,N/A
TELMEX,6611037.7,USD,OP-197154,"February 06, 2022",N/A,N/A
GRUPO LALA,137283.98,EUR,OP-138305,"August 09, 2020",N/A,N/A
femsa,4397542.85,EUR,OP-239590,"May 03, 2019",N/A,N/A
CEMEX,1173643.83,MXN,OP-430451,10/11/2018,N/A,N/A
telmex,5364428.73,USD,OP-897385,29-Aug-2017,2025-01-27,2708
grupo méxico,1362998.45,MXN,OP-406487,2016-06-24,2018-07-01,737
grupo lala,9597997.08,MXN,OP-393496,07-May-2025,N/A,N/A
GRUPO CARSO,3412019.33,EUR,OP-235781,17/12/2018,29-Apr-2021,864
LIVERPOOL,1517646.33,USD,OP-699458,28-Nov-2022,N/A,N/A
GRUPO LALA,9482446.41,USD,OP-505435,2021-01-25,N/A,N/A
TELMEX,3687934.55,EUR,OP-196968,12-Jan-2023,N/A,N/A
banorte,8789829.27,MXN,OP-479849,26/01/2024,N/A,N/A
grupo carso,2971727.83,MXN,OP-912560,26-May-2020,N/A,N/A
LIVERPOOL,9032735.49,EUR,OP-290888,11-Aug-2021,N/A,N/A
GRUPO MÉXICO,5540013.86,MXN,OP-623060,"July 05, 2017",2021-05-16,1411
GRUPO BIMBO,1759032.53,EUR,OP-200074,12/07/2016,2025-02-26,3003
pemex,8097548.44,MXN,OP-734619,2024-05-21,N/A,N/A
BANORTE,5674420.49,MXN,OP-362824,30/11/2022,N/A,N/A
grupo lala,825779.59,MXN,OP-644243,21/07/2024,N/A,N/A
liverpool,8498055.97,MXN,OP-259569,20/10/2018,"February 09, 2020",477
banorte,3500038.84,EUR,OP-724251,2021-05-09,N/A,N/A
GRUPO CARSO,7103937.47,MXN,OP-364892,"November 10, 2015",2020-08-30,1755
PEMEX,7086008.82,MXN,OP-475084,04-Feb-2017,2017-12-19,318
cemex,6861836.1,EUR,OP-107898,2022-06-21,N/A,N/A
bbva méxico,5495369.87,EUR,OP-175290,29/01/2017,01/10/2023,2172
GRUPO MÉXICO,1725044.99,EUR,OP-445531,07/10/2019,N/A,N/A
grupo bimbo,9326386.57,MXN,OP-463622,"August 24, 2019","October 29, 2024",1893
LIVERPOOL,3670560.18,USD,OP-949975,"April 26, 2016",15/09/2018,872
alsea,7308302.12,USD,OP-353193,"July 20, 2024",N/A,N/A
alsea,5328746.76,EUR,OP-390564,27-Jan-2019,N/A,N/A
TELMEX,9436955.37,EUR,OP-326039,"October 05, 2018","March 24, 2025",2362
bbva méxico,838405.53,MXN,OP-999313,"September 21, 2023",N/A,N/A
GRUPO CARSO,2112799.02,USD,OP-805630,2024-08-10,N/A,N/A
femsa,9719329.86,USD,OP-567092,"January 09, 2016",N/A,N/A
GRUPO MÉXICO,8414134.11,MXN,OP-477474,19-Oct-2021,N/A,N/A
telmex,112279.5,USD,OP-409067,"August 23, 2024",N/A,N/A
AMÉRICA MÓVIL,8754797.01,EUR,OP-558811,26-Oct-2023,N/A,N/A
grupo méxico,3851934.72,EUR,OP-660720,07-Dec-2018,N/A,N/A
GRUPO LALA,884942.91,EUR,OP-172729,"March 21, 2024",30-Dec-2024,284
grupo lala,7695005.96,EUR,OP-181270,2017-06-24,2018-10-19,482
GRUPO MÉXICO,2322229.07,USD,OP-803435,06-Mar-2021,18/05/2022,438
grupo méxico,1130232.31,EUR,OP-564420,13-Apr-2021,N/A,N/A
CEMEX,9361671.02,EUR,OP-747389,15/02/2020,2020-08-03,170
soriana,1144362.15,USD,OP-475830,18-Jan-2025,N/A,N/A
alsea,6817921.03,USD,OP-696423,08/07/2022,N/A,N/A
telmex,641481.98,MXN,OP-616872,24-May-2019,N/A,N/A
AMÉRICA MÓVIL,922684.88,MXN,OP-171514,22-Jun-2024,N/A,N/A
soriana,8705611.98,EUR,OP-477894,15/08/2020,N/A,N/A
grupo carso,7020787.95,MXN,OP-892450,2024-09-23,N/A,N/A
soriana,9269550.25,EUR,OP-874310,2024-02-12,N/A,N/A
ALSEA,7696795.1,MXN,OP-162134,2021-03-30,24/02/2023,696
TELMEX,5971169.66,MXN,OP-183660,28/10/2019,15-Jul-2020,261
grupo méxico,8150050.08,USD,OP-982364,15/09/2019,2021-09-06,722
BBVA MÉXICO,1192638.6,USD,OP-702004,2018-07-18,N/A,N/A
walmart de méxico,5466212.31,USD,OP-697109,2019-10-29,N/A,N/A
ALSEA,554091.84,MXN,OP-746934,2020-05-09,2022-07-03,785
BANORTE,3864995.43,MXN,OP-390610,04/06/2023,N/A,N/A
walmart de méxico,8838819.17,MXN,OP-711157,12-Oct-2024,N/A,N/A
GRUPO LALA,5225503.42,USD,OP-915328,15/05/2017,2019-05-09,724
liverpool,2075795.36,USD,OP-181598,19-Jan-2018,15-Aug-2021,1304
ALSEA,3406563.4,MXN,OP-742386,29/09/2024,N/A,N/A
walmart de méxico,7188347.72,EUR,OP-142412,28-Mar-2022,20/01/2025,1029
GRUPO BIMBO,6854332.55,EUR,OP-874091,2023-06-27,N/A,N/A
grupo lala,7112400.84,MXN,OP-440993,27/06/2017,"November 29, 2017",155
pemex,8252366.14,EUR,OP-926850,16-Nov-2021,N/A,N/A
bbva méxico,4777496.98,USD,OP-577632,11/03/2024,N/A,N/A
liverpool,3663917.93,EUR,OP-184716,2021-02-03,N/A,N/A
SORIANA,7495495.97,USD,OP-547890,"September 19, 2019",N/A,N/A
grupo bimbo,9368057.08,USD,OP-176688,11-Nov-2016,2020-06-20,1317
grupo méxico,4806298.3,MXN,OP-400847,20-Nov-2023,N/A,N/A
BANORTE,407681.84,USD,OP-439393,2018-12-30,"December 31, 2020",732
pemex,8106384.18,USD,OP-883028,"July 01, 2021",2025-08-06,1497
WALMART DE MÉXICO,7857790.85,EUR,OP-751854,2023-03-09,N/A,N/A
cemex,3399120.76,EUR,OP-823138,04/05/2021,22/08/2025,1600
TELMEX,4518281.18,USD,OP-921865,01-May-2020,01-Mar-2021,304
ALSEA,227234.9,MXN,OP-573515,23-Nov-2021,"January 15, 2025",1149
GRUPO LALA,8232136.01,EUR,OP-147755,2021-03-28,N/A,N/A
GRUPO MÉXICO,5471974.02,EUR,OP-285550,"April 22, 2024",N/A,N/A
SORIANA,4985149.95,EUR,OP-406245,10/04/2018,N/A,N/A
grupo lala,8495065.99,MXN,OP-792851,"December 23, 2019",N/A,N/A
walmart de méxico,282930.46,MXN,OP-817054,10/05/2020,N/A,N/A
AMÉRICA MÓVIL,9450510.87,EUR,OP-511830,06/01/2023,N/A,N/A
telmex,8640312.2,EUR,OP-923456,"January 14, 2021",N/A,N/A
soriana,2849199.14,USD,OP-764082,10/01/2021,N/A,N/A
walmart de méxico,9774788.0,USD,OP-747025,2017-11-04,24/10/2020,1085
FEMSA,8840325.66,USD,OP-940898,"April 07, 2021",N/A,N/A
walmart de méxico,8539858.6,USD,OP-819210,17/02/2023,"October 13, 2023",238
GRUPO CARSO,502693.32,USD,OP-324587,"September 13, 2024",N/A,N/A
GRUPO LALA,9167715.87,MXN,OP-903123,01-Jan-2020,N/A,N/A
PEMEX,4620025.84,USD,OP-992056,09-Dec-2015,16-Feb-2023,2626
cemex,6119819.07,MXN,OP-842594,2017-10-12,N/A,N/A
soriana,3012469.65,EUR,OP-220098,2025-02-21,N/A,N/A
grupo lala,3248536.2,MXN,OP-654526,2023-09-18,N/A,N/A
banorte,9633999.86,MXN,OP-256124,"July 23, 2025",N/A,N/A
TELMEX,2222621.81,USD,OP-508429,2022-11-12,N/A,N/A
liverpool,9153039.8,EUR,OP-375326,14/05/2017,N/A,N/A
PEMEX,8510929.23,EUR,OP-253560,2022-12-22,N/A,N/A
SORIANA,6478846.81,USD,OP-393586,"May 10, 2020",N/A,N/A
banorte,1091615.77,USD,OP-871420,2016-12-31,2024-10-29,2859
grupo lala,4764909.85,USD,OP-117229,2020-01-01,N/A,N/A
cemex,8058410.33,USD,OP-539024,31-Oct-2019,N/A,N/A
walmart de méxico,8008299.85,MXN,OP-138923,"March 05, 2017",2022-08-05,1979
GRUPO BIMBO,1323371.93,USD,OP-790715,"August 08, 2018",04/12/2023,1708
WALMART DE MÉXICO,5751495.37,EUR,OP-574973,2019-11-21,2024-01-14,1515
FEMSA,7440238.87,USD,OP-501076,26-Jan-2020,N/A,N/A
BANORTE,3105866.2,EUR,OP-564650,"October 06, 2017",N/A,N/A
walmart de méxico,530854.15,USD,OP-327445,"March 08, 2017",29-Dec-2020,1392
liverpool,1149745.91,USD,OP-816084,2022-09-05,N/A,N/A
walmart de méxico,6371113.88,MXN,OP-188609,2022-08-17,23/10/2023,432
pemex,5599075.21,EUR,OP-912353,2020-12-13,N/A,N/A
américa móvil,5443090.44,MXN,OP-761932,22-Aug-2018,2024-10-21,2252
GRUPO MÉXICO,5924709.51,EUR,OP-468309,13-May-2024,N/A,N/A
ALSEA,1977205.3,MXN,OP-542100,30/05/2016,"March 08, 2021",1743
PEMEX,8827089.44,USD,OP-210117,03/11/2021,2024-01-18,1043
BBVA MÉXICO,807480.75,USD,OP-394919,"September 22, 2019","November 29, 2023",1529
grupo bimbo,3689469.42,MXN,OP-737202,"August 28, 2019","June 04, 2025",2107
grupo bimbo,1690678.61,MXN,OP-464032,06/10/2015,N/A,N/A
TELMEX,7998404.57,EUR,OP-181566,2025-03-25,N/A,N/A
GRUPO BIMBO,3769115.82,EUR,OP-383285,20-Jan-2019,11/06/2019,290
grupo carso,3458271.77,EUR,OP-848542,26/05/2020,2020-11-23,181
telmex,8087045.77,EUR,OP-958401,16/09/2015,2021-01-30,1963
FEMSA,186024.9,EUR,OP-520137,26/01/2019,"October 09, 2024",2083
alsea,7633937.45,MXN,OP-599045,29-Mar-2025,N/A,N/A
PEMEX,6545361.06,EUR,OP-887110,16/07/2016,N/A,N/A
BBVA MÉXICO,8838347.31,USD,OP-267356,15-May-2024,N/A,N/A
TELMEX,5272204.27,MXN,OP-490033,24-May-2023,N/A,N/A
CEMEX,9488806.01,EUR,OP-438578,11-Oct-2024,N/A,N/A
grupo carso,3580777.42,USD,OP-280750,07/11/2018,19/11/2020,862
SORIANA,7309562.28,MXN,OP-642925,"October 15, 2016",N/A,N/A
AMÉRICA MÓVIL,9701489.22,EUR,OP-669679,2021-11-10,N/A,N/A
GRUPO LALA,7086901.96,USD,OP-257077,02-May-2018,"September 25, 2019",511
BBVA MÉXICO,5817234.13,USD,OP-973583,2024-10-25,N/A,N/A
alsea,9497875.89,MXN,OP-223323,12/09/2023,N/A,N/A
CEMEX,3030483.81,MXN,OP-952040,"March 31, 2023",2024-12-19,629
banorte,7488591.24,EUR,OP-751657,22-Jan-2024,N/A,N/A
telmex,4021287.5,USD,OP-406632,16-Mar-2022,"April 11, 2022",26
grupo carso,9732042.72,USD,OP-796037,22/01/2025,N/A,N/A
grupo lala,3828114.62,MXN,OP-393703,"August 19, 2018",N/A,N/A
grupo lala,3824816.45,EUR,OP-855482,09-Mar-2020,N/A,N/A
grupo méxico,3619423.09,USD,OP-917142,21-Sep-2015,27-Nov-2017,798
telmex,6782431.66,MXN,OP-359082,2023-12-27,N/A,N/A
liverpool,8348210.17,EUR,OP-730000,"December 31, 2020",2023-04-19,839
grupo lala,6602470.6,USD,OP-812834,27/05/2024,2025-01-15,233
AMÉRICA MÓVIL,6246396.5,USD,OP-304947,08/11/2021,N/A,N/A
GRUPO BIMBO,2494648.76,USD,OP-239429,2017-07-10,2023-12-29,2363
LIVERPOOL,5577398.67,EUR,OP-565684,2017-08-09,03/07/2018,210
GRUPO BIMBO,3877390.82,MXN,OP-179081,03/10/2017,23-Oct-2021,1688
pemex,6174066.73,USD,OP-690881,19/01/2020,N/A,N/A
FEMSA,4158796.15,MXN,OP-752651,2018-11-26,N/A,N/A
LIVERPOOL,4960239.42,EUR,OP-575989,06-Oct-2015,02/11/2017,494
grupo bimbo,2504797.04,USD,OP-864006,13/12/2020,N/A,N/A
walmart de méxico,1442942.32,USD,OP-858002,2025-01-22,N/A,N/A
liverpool,9347577.1,EUR,OP-438141,"May 30, 2022",N/A,N/A
soriana,8373557.06,MXN,OP-136305,09-May-2018,N/A,N/A
grupo carso,178809.81,USD,OP-699196,03-Sep-2018,N/A,N/A
femsa,6435175.58,USD,OP-889960,21/03/2021,22/06/2024,1189
AMÉRICA MÓVIL,4756784.29,EUR,OP-331314,15-Oct-2020,N/A,N/A
BBVA MÉXICO,2315854.54,USD,OP-373705,24/12/2024,N/A,N/A
AMÉRICA MÓVIL,7207184.06,EUR,OP-278445,11-Jul-2018,N/A,N/A
GRUPO CARSO,7182530.49,MXN,OP-520837,12-Oct-2017,N/A,N/A
PEMEX,8138899.48,USD,OP-637734,2016-11-26,"December 14, 2023",2574
cemex,7483212.71,MXN,OP-477936,03/07/2020,2021-11-14,617
GRUPO LALA,8673429.35,USD,OP-991986,2016-08-24,"April 07, 2017",226
banorte,2548681.5,MXN,OP-765250,2022-05-24,N/A,N/A
GRUPO LALA,2245802.52,USD,OP-296482,15-Sep-2018,N/A,N/A
GRUPO MÉXICO,2525879.35,MXN,OP-638899,"March 03, 2017",17/07/2025,3058
ALSEA,4500523.01,MXN,OP-582609,"December 05, 2018",N/A,N/A
telmex,1330626.33,MXN,OP-133229,30/12/2016,2023-09-19,2454
GRUPO MÉXICO,7727638.44,MXN,OP-767002,2024-05-16,N/A,N/A
bbva méxico,2160165.7,USD,OP-293808,"February 20, 2016",N/A,N/A
LIVERPOOL,3086601.22,EUR,OP-210104,10-Mar-2018,N/A,N/A
WALMART DE MÉXICO,3660538.6,EUR,OP-803818,"May 27, 2020",2023-08-24,1184
walmart de méxico,7873009.39,USD,OP-817561,"January 15, 2025",N/A,N/A
ALSEA,6116926.03,EUR,OP-825311,"October 13, 2020",N/A,N/A
bbva méxico,224373.26,USD,OP-702264,26/12/2024,N/A,N/A
pemex,5388060.16,USD,OP-525890,"January 01, 2018",2025-01-11,2567
BBVA MÉXICO,3894211.55,MXN,OP-841117,"February 25, 2024",23-May-2024,88
PEMEX,6615896.06,USD,OP-548467,2023-11-11,N/A,N/A
soriana,1861477.12,USD,OP-555872,"July 07, 2020",N/A,N/A
PEMEX,253045.85,MXN,OP-152358,"November 28, 2023",N/A,N/A
GRUPO CARSO,436229.1,USD,OP-238402,"June 13, 2024",N/A,N/A
GRUPO BIMBO,5548082.75,EUR,OP-471888,21-Dec-2020,04/02/2024,1198
BBVA MÉXICO,5530841.87,EUR,OP-323828,31-Jan-2016,07-Jul-2020,1619
pemex,2959581.73,USD,OP-159937,2019-04-01,"September 20, 2022",1268
walmart de méxico,5547201.31,EUR,OP-908456,07/12/2018,N/A,N/A
walmart de méxico,2012230.9,EUR,OP-825620,01/09/2016,2020-08-28,1693
femsa,3731598.82,EUR,OP-367107,14/03/2018,N/A,N/A
WALMART DE MÉXICO,3764551.34,MXN,OP-136054,18-Dec-2015,N/A,N/A
walmart de méxico,7950826.15,MXN,OP-963607,"July 17, 2023",N/A,N/A
cemex,7793271.49,MXN,OP-100392,"September 23, 2018","February 28, 2020",523
FEMSA,1451690.66,MXN,OP-212056,"March 04, 2017",2021-09-25,1666
ALSEA,2052763.59,MXN,OP-302697,12-Feb-2017,04-May-2022,1907
cemex,815347.57,EUR,OP-267852,23/02/2023,N/A,N/A
GRUPO LALA,5234539.74,USD,OP-721337,2018-04-14,N/A,N/A
liverpool,2361180.19,EUR,OP-617034,"May 07, 2023",N/A,N/A
grupo lala,8530906.25,USD,OP-216994,12/06/2025,N/A,N/A
femsa,9388546.55,MXN,OP-653378,"May 07, 2024",N/A,N/A
liverpool,3310666.23,EUR,OP-495710,01-Oct-2022,N/A,N/A
BBVA MÉXICO,792839.88,EUR,OP-625195,2021-02-17,02-Apr-2024,1140
AMÉRICA MÓVIL,6788454.04,USD,OP-584963,06/04/2017,N/A,N/A
CEMEX,7190743.72,MXN,OP-156526,01/09/2021,22/10/2024,1382
TELMEX,3284584.77,MXN,OP-104170,23-Sep-2017,"January 09, 2018",108
cemex,171945.78,MXN,OP-136971,29/10/2022,N/A,N/A
grupo bimbo,5089312.6,USD,OP-968958,03/10/2021,N/A,N/A
pemex,2706064.34,USD,OP-877598,02/08/2017,2018-05-06,452
FEMSA,7871610.53,EUR,OP-924217,15-May-2017,2023-03-22,2137
WALMART DE MÉXICO,2456107.68,USD,OP-185495,27-Dec-2024,10-Aug-2025,226
banorte,3703413.45,EUR,OP-168022,17/08/2023,N/A,N/A
soriana,2521700.74,USD,OP-244003,22/01/2021,09/01/2024,1318
ALSEA,1027979.56,MXN,OP-777330,"February 12, 2022",N/A,N/A
grupo carso,8338496.41,MXN,OP-291651,2022-09-14,N/A,N/A
FEMSA,2358324.52,MXN,OP-412440,2017-11-16,07-May-2021,1268
AMÉRICA MÓVIL,3950667.46,USD,OP-232287,11/11/2022,N/A,N/A
GRUPO LALA,7144506.82,USD,OP-696851,13/09/2021,N/A,N/A
pemex,8204539.07,EUR,OP-836428,2022-12-26,N/A,N/A
WALMART DE MÉXICO,2379983.27,USD,OP-527328,17/07/2020,2021-03-15,241
grupo méxico,7628263.47,USD,OP-641250,2024-04-01,N/A,N/A
grupo carso,9578035.7,EUR,OP-621661,20/12/2023,N/A,N/A
GRUPO BIMBO,8781645.1,MXN,OP-435338,"December 18, 2022",17/11/2023,334
walmart de méxico,7267667.02,USD,OP-473948,13/06/2016,N/A,N/A
femsa,8619031.88,USD,OP-613553,23/01/2021,N/A,N/A
liverpool,6486142.34,MXN,OP-377185,"August 01, 2023",N/A,N/A
CEMEX,8603350.54,EUR,OP-410624,09-Jun-2018,22-May-2020,713
alsea,550554.71,MXN,OP-844366,07/12/2024,N/A,N/A
alsea,999960.51,USD,OP-361821,"July 07, 2018",2023-03-03,1700
