Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
TELMEX,933451.97,MXN,OP-495111,"September 24, 2021","February 20, 2022",149
GRUPO CARSO,4824956.68,MXN,OP-615408,07-Dec-2018,2022-02-17,1168
grupo carso,9871549.84,MXN,OP-465312,2015-12-22,2017-04-14,479
walmart de méxico,7396247.47,MXN,OP-967557,17-Dec-2019,2021-05-19,519
liverpool,8478541.33,USD,OP-682568,2015-10-09,2024-11-03,3313
GRUPO MÉXICO,1401155.92,USD,OP-456560,29-Jun-2019,N/A,N/A
BBVA MÉXICO,9474130.3,EUR,OP-357936,"January 20, 2024",N/A,N/A
soriana,5372337.11,MXN,OP-775550,"January 20, 2022",21/05/2025,1217
grupo lala,7173111.12,MXN,OP-954806,"August 30, 2018",N/A,N/A
alsea,817131.92,USD,OP-611885,2025-04-20,N/A,N/A
SORIANA,9513699.76,MXN,OP-676598,13-Jan-2019,03/05/2023,1512
LIVERPOOL,985786.5,EUR,OP-545451,2017-10-15,N/A,N/A
femsa,3476961.26,MXN,OP-542335,28/06/2019,17-Feb-2022,965
PEMEX,6386616.25,MXN,OP-326545,24-Aug-2019,N/A,N/A
américa móvil,9156658.34,EUR,OP-229543,07-Jan-2019,2022-07-06,1276
SORIANA,7064509.65,USD,OP-902913,23-Jun-2016,"July 19, 2019",1121
BBVA MÉXICO,804053.91,USD,OP-757166,06-Dec-2015,N/A,N/A
walmart de méxico,4566706.75,EUR,OP-358388,17/04/2017,24/11/2023,2412
CEMEX,7651058.04,USD,OP-309099,2025-06-20,N/A,N/A
banorte,9209939.75,MXN,OP-748351,"March 16, 2020",2025-05-09,1880
ALSEA,2477922.77,MXN,OP-125043,13/01/2017,"September 01, 2017",231
GRUPO MÉXICO,6810417.12,USD,OP-661128,"November 15, 2018",10-May-2019,176
BANORTE,6094891.03,EUR,OP-465994,23/02/2024,"November 09, 2024",260
AMÉRICA MÓVIL,2938480.1,MXN,OP-858119,"December 09, 2016",2024-04-04,2673
FEMSA,8904773.43,MXN,OP-326587,2020-01-24,N/A,N/A
cemex,7706625.13,MXN,OP-238654,22/03/2017,19/10/2021,1672
SORIANA,5549075.79,MXN,OP-763888,2023-04-08,2024-07-12,461
CEMEX,868463.15,MXN,OP-888403,22-Aug-2024,N/A,N/A
TELMEX,4780470.9,EUR,OP-553542,04/07/2017,20/03/2020,1078
ALSEA,171942.31,EUR,OP-692901,11/06/2016,01-Sep-2021,1760
ALSEA,2683146.07,MXN,OP-280482,01/12/2019,29/07/2023,1659
walmart de méxico,8823636.7,EUR,OP-101034,2018-09-17,2024-01-21,1952
PEMEX,8452790.12,MXN,OP-469069,2024-05-01,N/A,N/A
américa móvil,4289151.93,MXN,OP-275478,2019-02-20,N/A,N/A
ALSEA,6172145.36,EUR,OP-212992,2021-11-16,N/A,N/A
pemex,5995729.95,EUR,OP-630684,23/06/2016,21/10/2022,2311
TELMEX,8866062.64,MXN,OP-861460,"March 04, 2024",N/A,N/A
GRUPO BIMBO,5140112.14,USD,OP-719653,14-Nov-2021,N/A,N/A
GRUPO CARSO,2858274.9,MXN,OP-246665,2024-02-05,N/A,N/A
GRUPO BIMBO,8840576.4,MXN,OP-822124,2024-06-02,N/A,N/A
banorte,7086060.03,USD,OP-268096,"August 26, 2018",N/A,N/A
pemex,2823792.62,USD,OP-677567,2025-02-13,N/A,N/A
cemex,1128688.65,USD,OP-303256,01/11/2019,N/A,N/A
GRUPO MÉXICO,2381592.56,EUR,OP-985236,"May 03, 2017",2019-05-12,739
américa móvil,9267181.08,EUR,OP-317152,06/02/2020,N/A,N/A
ALSEA,7045337.85,MXN,OP-611737,"June 27, 2025",N/A,N/A
TELMEX,8566476.28,USD,OP-372416,2018-06-24,N/A,N/A
LIVERPOOL,3315934.35,EUR,OP-745084,2016-10-23,22-Nov-2018,760
FEMSA,7873667.39,EUR,OP-533205,17-Jan-2022,29-Jun-2022,163
GRUPO BIMBO,6217049.88,USD,OP-210242,2018-04-04,N/A,N/A
alsea,215026.29,MXN,OP-647545,12/03/2023,N/A,N/A
grupo méxico,5554631.34,MXN,OP-116350,28-May-2019,15-Nov-2019,171
BBVA MÉXICO,9186623.47,EUR,OP-380291,24/09/2021,N/A,N/A
femsa,5971501.01,MXN,OP-607510,27/10/2021,N/A,N/A
AMÉRICA MÓVIL,6455467.59,EUR,OP-208722,"January 24, 2017",N/A,N/A
AMÉRICA MÓVIL,6191812.43,EUR,OP-868562,13-Jun-2020,N/A,N/A
bbva méxico,3083292.76,USD,OP-640017,"November 08, 2022",N/A,N/A
BANORTE,4928625.82,MXN,OP-755624,03-Feb-2022,N/A,N/A
grupo carso,2762009.29,MXN,OP-389493,"October 05, 2015",21/01/2018,839
ALSEA,4669090.61,MXN,OP-156940,25-Mar-2016,"February 26, 2025",3260
femsa,3250813.23,USD,OP-388371,12-Jul-2022,N/A,N/A
GRUPO LALA,1198326.55,MXN,OP-255228,"June 13, 2022",12/01/2023,536
FEMSA,9150108.39,USD,OP-598972,2023-10-01,N/A,N/A
alsea,2920319.76,MXN,OP-193218,24/09/2017,N/A,N/A
bbva méxico,1230199.82,EUR,OP-305628,16-Apr-2025,N/A,N/A
soriana,9877571.85,USD,OP-426862,"December 09, 2019","November 22, 2023",1444
GRUPO MÉXICO,7297754.22,USD,OP-231292,26-Feb-2019,"September 02, 2020",554
LIVERPOOL,3848063.27,EUR,OP-387066,"August 18, 2024",N/A,N/A
grupo bimbo,8571336.38,EUR,OP-989082,"June 12, 2016","January 07, 2021",1670
ALSEA,5404475.86,USD,OP-123239,18/08/2023,N/A,N/A
BBVA MÉXICO,5679778.64,MXN,OP-643257,11-Jun-2018,N/A,N/A
pemex,6353672.55,MXN,OP-779593,28-Oct-2022,04/08/2023,162
cemex,4313863.87,MXN,OP-906684,"October 28, 2015",N/A,N/A
PEMEX,4184643.34,USD,OP-977029,19/11/2016,"June 18, 2018",576
FEMSA,6263770.11,EUR,OP-885300,07-Sep-2022,25/02/2024,536
BANORTE,1195677.51,EUR,OP-572470,04-Jun-2016,N/A,N/A
grupo méxico,4780089.66,EUR,OP-931552,2021-02-06,N/A,N/A
TELMEX,2216746.09,USD,OP-969003,21-Sep-2019,N/A,N/A
GRUPO BIMBO,682915.15,EUR,OP-901664,11/02/2022,N/A,N/A
grupo bimbo,5985097.13,USD,OP-459977,20/12/2021,N/A,N/A
américa móvil,6199291.99,USD,OP-443279,"March 25, 2019",2021-05-19,786
GRUPO CARSO,9198635.83,MXN,OP-589940,07/04/2022,N/A,N/A
américa móvil,6257248.32,MXN,OP-205537,"May 22, 2021","January 13, 2022",236
GRUPO MÉXICO,3738097.38,MXN,OP-919393,02-Feb-2019,2019-03-19,45
GRUPO LALA,8458357.51,EUR,OP-676529,18/02/2024,2024-10-31,256
TELMEX,2637078.32,USD,OP-367780,2025-08-20,N/A,N/A
bbva méxico,7386792.92,EUR,OP-881246,22-Nov-2021,N/A,N/A
grupo bimbo,6747857.93,EUR,OP-322783,22-Jun-2023,N/A,N/A
bbva méxico,9991774.66,USD,OP-932996,"June 02, 2022",N/A,N/A
pemex,9361970.65,USD,OP-891663,"October 31, 2019",N/A,N/A
GRUPO MÉXICO,9669582.35,USD,OP-516847,28/04/2021,N/A,N/A
liverpool,3240467.08,EUR,OP-471709,02-Jan-2020,2023-10-23,1390
TELMEX,1285607.98,MXN,OP-600955,05-Nov-2024,N/A,N/A
banorte,5415507.35,MXN,OP-956990,09/04/2019,N/A,N/A
femsa,4207551.83,EUR,OP-819459,18-Oct-2020,N/A,N/A
GRUPO MÉXICO,2965942.78,MXN,OP-733614,2016-07-22,N/A,N/A
grupo lala,6913261.8,MXN,OP-831248,2021-01-20,2023-11-05,1019
GRUPO BIMBO,882099.74,USD,OP-992633,08-Nov-2021,N/A,N/A
alsea,2847187.7,EUR,OP-879903,05/08/2024,N/A,N/A
GRUPO LALA,7504320.89,MXN,OP-668278,19/07/2021,N/A,N/A
soriana,5369774.76,MXN,OP-320056,"July 17, 2016",N/A,N/A
CEMEX,7342103.63,USD,OP-466438,2024-04-09,N/A,N/A
GRUPO BIMBO,1634152.53,EUR,OP-597581,23-Feb-2023,N/A,N/A
GRUPO LALA,9263372.9,EUR,OP-250099,08-Aug-2017,2023-07-01,2153
GRUPO MÉXICO,6651478.92,EUR,OP-797684,18/09/2018,03-Jul-2019,288
grupo carso,5381609.51,MXN,OP-701374,"February 19, 2023",N/A,N/A
soriana,4892164.24,USD,OP-704675,"July 08, 2021",N/A,N/A
TELMEX,5653494.51,MXN,OP-525399,15-May-2024,N/A,N/A
TELMEX,1699180.58,USD,OP-888890,11-Dec-2023,2024-05-25,166
femsa,8603979.98,USD,OP-122038,2024-12-15,N/A,N/A
TELMEX,9328573.86,USD,OP-297937,25-Aug-2022,22/06/2025,1032
FEMSA,5708974.98,MXN,OP-981416,"August 15, 2025",N/A,N/A
GRUPO LALA,8630996.66,USD,OP-659132,2020-06-21,18/07/2021,392
liverpool,4705989.19,MXN,OP-130148,20/12/2019,N/A,N/A
soriana,113152.53,EUR,OP-587102,2017-04-20,20-Feb-2023,2132
pemex,7099993.23,MXN,OP-776668,11/09/2016,2024-01-09,2617
AMÉRICA MÓVIL,841574.11,USD,OP-380725,2018-12-04,N/A,N/A
telmex,929823.75,EUR,OP-903015,04/01/2016,29/05/2023,2614
SORIANA,5339454.3,USD,OP-790872,19/04/2021,N/A,N/A
LIVERPOOL,4584531.14,USD,OP-548134,13-Feb-2018,2020-10-25,985
SORIANA,6255584.22,EUR,OP-545975,"January 24, 2019",N/A,N/A
ALSEA,405919.78,USD,OP-505052,"June 02, 2017",07-Mar-2023,2104
américa móvil,8355978.41,MXN,OP-728265,18-Feb-2022,N/A,N/A
grupo méxico,7376078.11,EUR,OP-324664,31-Jan-2025,N/A,N/A
GRUPO CARSO,4383553.58,USD,OP-538076,"February 01, 2016",02/08/2017,373
GRUPO LALA,3563384.64,USD,OP-479915,2017-11-22,2022-06-06,1657
soriana,8334458.91,EUR,OP-431656,18/10/2015,2023-04-25,2746
alsea,6418467.28,MXN,OP-152399,24/07/2021,N/A,N/A
ALSEA,5315880.02,MXN,OP-448244,"March 25, 2020",N/A,N/A
grupo bimbo,8646856.85,USD,OP-258652,"March 18, 2020",N/A,N/A
pemex,3892140.5,MXN,OP-425223,"February 04, 2023",N/A,N/A
BANORTE,2866223.91,EUR,OP-680917,"January 15, 2018",N/A,N/A
CEMEX,3400753.43,USD,OP-554144,09/01/2017,N/A,N/A
TELMEX,5505977.8,USD,OP-172421,2019-10-20,N/A,N/A
pemex,7390166.43,EUR,OP-314713,2019-01-03,2020-12-22,719
soriana,1149788.68,EUR,OP-109925,30-Sep-2019,N/A,N/A
telmex,2679075.13,USD,OP-996626,2018-06-14,2022-07-02,1479
pemex,6606259.22,USD,OP-127871,15/08/2017,2022-04-18,1707
américa móvil,8263040.67,EUR,OP-454206,2017-03-20,2021-11-05,1691
grupo carso,3356031.35,USD,OP-778737,21-Aug-2020,"December 17, 2021",483
grupo bimbo,2040416.93,USD,OP-881587,"June 25, 2024",N/A,N/A
alsea,5448350.07,EUR,OP-413635,30/07/2016,15-Dec-2021,1964
GRUPO BIMBO,163845.69,USD,OP-622227,2023-12-03,N/A,N/A
telmex,8460808.2,MXN,OP-470416,"May 12, 2025",N/A,N/A
WALMART DE MÉXICO,5680101.31,EUR,OP-487969,"December 12, 2018",N/A,N/A
GRUPO LALA,3850445.24,USD,OP-128367,2016-11-18,04-Dec-2018,746
grupo bimbo,7848403.21,MXN,OP-248945,"November 21, 2023",N/A,N/A
américa móvil,291033.97,MXN,OP-298871,2020-07-07,N/A,N/A
AMÉRICA MÓVIL,5734721.0,USD,OP-971732,"September 17, 2016",13/02/2020,1244
banorte,1038202.3,EUR,OP-518320,13/07/2021,27/07/2022,379
pemex,2919161.08,USD,OP-494434,"March 17, 2019",27/07/2023,1593
GRUPO LALA,1551184.69,EUR,OP-311302,31/12/2019,N/A,N/A
BBVA MÉXICO,7560380.67,EUR,OP-183131,03/02/2022,N/A,N/A
PEMEX,6019427.53,EUR,OP-503367,"December 15, 2022",N/A,N/A
ALSEA,3253535.84,MXN,OP-905794,"July 15, 2018",N/A,N/A
alsea,1225873.94,EUR,OP-969002,21/06/2019,"July 07, 2023",1477
cemex,4126449.44,EUR,OP-833184,08-May-2016,2021-03-06,1763
PEMEX,3992457.58,MXN,OP-482826,25/01/2016,N/A,N/A
BANORTE,2878125.85,USD,OP-432450,"October 27, 2020","November 20, 2021",389
soriana,2414264.27,USD,OP-461684,"October 19, 2017",2019-07-26,645
GRUPO CARSO,9558054.07,MXN,OP-580580,2021-08-08,N/A,N/A
américa móvil,975090.19,USD,OP-158177,26/01/2016,"March 24, 2018",788
cemex,6989893.23,EUR,OP-218959,25-Nov-2021,N/A,N/A
GRUPO LALA,292452.37,MXN,OP-286271,2021-03-05,N/A,N/A
liverpool,469577.04,EUR,OP-554144,21/01/2022,N/A,N/A
bbva méxico,2405015.23,MXN,OP-667952,"October 06, 2017",N/A,N/A
FEMSA,7975596.55,EUR,OP-378223,13/07/2023,N/A,N/A
grupo lala,6772585.69,MXN,OP-272926,"August 27, 2019",N/A,N/A
alsea,2740375.13,USD,OP-240629,11-Nov-2015,14/07/2020,1707
FEMSA,4198549.9,EUR,OP-733246,2015-11-10,N/A,N/A
CEMEX,4466053.8,USD,OP-350251,07-Oct-2018,N/A,N/A
SORIANA,1035544.97,EUR,OP-699504,29-Oct-2021,N/A,N/A
telmex,2554862.75,USD,OP-831933,2021-10-02,29/08/2022,331
SORIANA,7970670.9,MXN,OP-325871,01/01/2020,N/A,N/A
soriana,451540.28,USD,OP-786288,11/09/2021,N/A,N/A
grupo carso,6263120.57,EUR,OP-946449,2020-10-12,13-Jan-2025,1554
GRUPO MÉXICO,3407817.45,EUR,OP-406674,20/05/2023,N/A,N/A
femsa,1336759.7,EUR,OP-779520,21/06/2017,2025-03-26,2835
grupo bimbo,6118396.35,EUR,OP-101350,"October 25, 2021",2023-11-07,743
PEMEX,3885655.44,EUR,OP-573530,02/11/2022,N/A,N/A
AMÉRICA MÓVIL,5199519.24,EUR,OP-506161,21/07/2025,N/A,N/A
WALMART DE MÉXICO,4466134.68,EUR,OP-331830,18-Feb-2022,"December 16, 2024",1032
walmart de méxico,1520945.19,USD,OP-132123,07-Dec-2019,N/A,N/A
bbva méxico,7195944.93,EUR,OP-589124,12-Jan-2020,24/08/2024,1686
femsa,800315.91,USD,OP-296782,28-Nov-2023,N/A,N/A
CEMEX,696491.04,USD,OP-304228,"November 21, 2015",25-Sep-2020,1770
bbva méxico,4853192.3,EUR,OP-351772,14/05/2021,N/A,N/A
pemex,3202960.92,USD,OP-581509,25-Jan-2021,N/A,N/A
grupo bimbo,1320300.26,USD,OP-981847,13/04/2021,N/A,N/A
GRUPO BIMBO,3398516.83,MXN,OP-503420,2021-03-15,N/A,N/A
alsea,1619054.55,USD,OP-234225,"September 05, 2018",2024-12-04,2282
LIVERPOOL,2356518.32,MXN,OP-183552,05-Feb-2016,"August 27, 2023",2760
banorte,9751797.0,MXN,OP-960452,"February 11, 2021",16/04/2023,794
GRUPO CARSO,5273066.48,USD,OP-413323,"January 02, 2025",N/A,N/A
FEMSA,2379309.38,EUR,OP-316032,26/02/2019,N/A,N/A
WALMART DE MÉXICO,9730737.71,MXN,OP-966225,"October 04, 2022",N/A,N/A
walmart de méxico,1105320.58,USD,OP-981141,20/07/2022,N/A,N/A
GRUPO BIMBO,4283249.26,USD,OP-702699,01-Dec-2019,N/A,N/A
TELMEX,943114.57,USD,OP-864701,17-Sep-2018,N/A,N/A
soriana,5011564.05,EUR,OP-925051,2020-07-14,2024-11-17,1587
TELMEX,6089954.24,MXN,OP-781385,2020-11-17,N/A,N/A
grupo bimbo,5385434.62,MXN,OP-151072,2022-01-21,2023-08-09,565
LIVERPOOL,2559476.7,MXN,OP-400973,29-Nov-2022,N/A,N/A
cemex,9760185.37,MXN,OP-219084,07-Feb-2021,N/A,N/A
grupo carso,6223728.18,MXN,OP-649913,04/11/2018,28-Jan-2022,1388
alsea,3804063.81,USD,OP-925971,"July 16, 2020",N/A,N/A
BANORTE,5948225.14,EUR,OP-462259,09-Jan-2025,N/A,N/A
banorte,2844729.96,USD,OP-796752,07-Apr-2024,N/A,N/A
grupo carso,2714881.04,EUR,OP-674733,22-May-2022,N/A,N/A
BANORTE,2920774.62,EUR,OP-898576,19/01/2025,N/A,N/A
cemex,9783715.55,USD,OP-701692,22/05/2016,N/A,N/A
grupo méxico,6473372.66,USD,OP-972329,"May 02, 2023",N/A,N/A
BANORTE,474355.27,EUR,OP-815566,"November 28, 2018",N/A,N/A
FEMSA,9329656.7,USD,OP-184108,"March 23, 2019",20-Mar-2024,1824
WALMART DE MÉXICO,2738166.38,USD,OP-382597,15-Mar-2018,2019-04-26,407
grupo carso,5407834.19,MXN,OP-317315,2021-05-27,N/A,N/A
TELMEX,8011630.47,MXN,OP-486404,"December 27, 2021",N/A,N/A
TELMEX,8859569.72,USD,OP-118462,"June 21, 2019",17/01/2023,1306
CEMEX,6774799.05,USD,OP-947687,15-Feb-2021,N/A,N/A
alsea,6810766.36,USD,OP-928390,06-Nov-2015,2017-09-08,672
WALMART DE MÉXICO,9757085.11,USD,OP-783978,2015-12-18,22-Jun-2022,2378
américa móvil,5203359.57,USD,OP-431059,28-Apr-2020,2021-11-15,566
cemex,9217542.83,EUR,OP-513117,2020-10-03,N/A,N/A
grupo lala,7200154.26,USD,OP-737975,07-Aug-2019,N/A,N/A
GRUPO MÉXICO,1783779.78,MXN,OP-455901,2020-04-03,N/A,N/A
GRUPO LALA,2102245.59,USD,OP-868088,"November 23, 2020",N/A,N/A
CEMEX,9926616.17,USD,OP-947203,"December 26, 2019",N/A,N/A
PEMEX,2117941.94,EUR,OP-708692,13/12/2024,N/A,N/A
femsa,2088540.92,USD,OP-417316,"March 31, 2023",N/A,N/A
AMÉRICA MÓVIL,4028407.26,MXN,OP-920505,"April 06, 2022",N/A,N/A
cemex,4479884.05,MXN,OP-308159,31-Jul-2022,N/A,N/A
LIVERPOOL,6152233.14,MXN,OP-753531,2017-12-09,N/A,N/A
telmex,7167317.48,MXN,OP-664625,2022-05-09,N/A,N/A
AMÉRICA MÓVIL,8803209.69,USD,OP-265388,"July 26, 2024",N/A,N/A
cemex,5798293.55,MXN,OP-355466,2016-08-15,26/03/2021,1684
cemex,2663881.79,USD,OP-146927,"July 04, 2019",08-Apr-2024,1740
GRUPO MÉXICO,887329.08,MXN,OP-935766,"June 15, 2018",23-Sep-2020,831
bbva méxico,3052890.63,USD,OP-772886,"April 03, 2019",2020-08-06,491
grupo lala,9841763.17,EUR,OP-752750,25-Oct-2024,N/A,N/A
pemex,5615897.84,EUR,OP-551196,01/12/2017,07-Sep-2017,238
banorte,5772369.51,EUR,OP-100796,2024-03-27,N/A,N/A
TELMEX,6724796.61,MXN,OP-665940,24/01/2021,2025-02-20,1488
américa móvil,3560543.35,EUR,OP-745393,2016-02-03,2016-10-09,249
TELMEX,274095.75,MXN,OP-226117,"January 31, 2019",N/A,N/A
SORIANA,1795271.51,EUR,OP-625910,29/02/2016,N/A,N/A
PEMEX,2177508.86,EUR,OP-794363,"February 19, 2019",N/A,N/A
FEMSA,226073.55,EUR,OP-914861,10/11/2023,N/A,N/A
GRUPO BIMBO,6304841.47,USD,OP-762022,07-Oct-2020,N/A,N/A
SORIANA,9365833.57,MXN,OP-141335,2017-04-10,"December 10, 2022",2070
PEMEX,2901019.92,USD,OP-103910,"December 05, 2021",N/A,N/A
CEMEX,7310355.59,USD,OP-576025,09-Nov-2019,22/01/2025,1901
ALSEA,4957347.83,MXN,OP-301583,"July 17, 2019",N/A,N/A
walmart de méxico,7415480.97,EUR,OP-637230,08/05/2023,N/A,N/A
grupo bimbo,7986399.89,USD,OP-977762,22/04/2021,27-Jul-2023,826
GRUPO BIMBO,2519964.46,EUR,OP-903305,19/10/2020,30-Oct-2020,11
grupo carso,2857781.53,MXN,OP-172861,21-May-2017,"January 30, 2025",2811
LIVERPOOL,7783679.9,MXN,OP-667195,2020-04-07,N/A,N/A
GRUPO LALA,3126195.08,USD,OP-635873,08-Jun-2024,N/A,N/A
walmart de méxico,5113021.41,USD,OP-104461,17-Mar-2025,N/A,N/A
alsea,8328455.8,MXN,OP-788239,28/05/2016,2025-06-11,3301
grupo lala,1298581.91,EUR,OP-815147,"October 12, 2020",N/A,N/A
FEMSA,9913510.43,MXN,OP-502339,"October 16, 2022",N/A,N/A
walmart de méxico,9763305.37,MXN,OP-214054,2022-07-28,N/A,N/A
BBVA MÉXICO,2636277.92,MXN,OP-821275,2022-11-19,N/A,N/A
femsa,3087628.59,EUR,OP-579835,26-Nov-2015,N/A,N/A
WALMART DE MÉXICO,5148828.8,EUR,OP-319680,01-Feb-2020,N/A,N/A
TELMEX,8330353.09,EUR,OP-988199,13/03/2022,N/A,N/A
ALSEA,3051025.36,EUR,OP-967069,19-Jul-2025,N/A,N/A
FEMSA,8091652.54,MXN,OP-688597,03-Apr-2016,2020-05-23,1511
BBVA MÉXICO,1530396.58,MXN,OP-358910,2020-02-02,N/A,N/A
bbva méxico,4001593.17,MXN,OP-965497,"November 29, 2018",29-Mar-2024,1947
grupo méxico,6770585.27,USD,OP-900786,2020-08-24,N/A,N/A
CEMEX,8806788.07,MXN,OP-517809,"November 30, 2018",N/A,N/A
liverpool,3904816.05,EUR,OP-480356,11/11/2019,N/A,N/A
américa móvil,5137415.12,EUR,OP-716656,2022-07-13,N/A,N/A
soriana,3672447.94,MXN,OP-796208,2023-08-07,N/A,N/A
banorte,7658934.85,USD,OP-371169,"October 22, 2021",22-May-2023,577
GRUPO MÉXICO,2883835.25,EUR,OP-119242,26/02/2022,N/A,N/A
WALMART DE MÉXICO,8014299.11,USD,OP-380896,"November 08, 2018",N/A,N/A
CEMEX,9366543.99,MXN,OP-546563,19/03/2019,N/A,N/A
LIVERPOOL,1535456.41,EUR,OP-758435,25/05/2024,N/A,N/A
soriana,8867435.27,USD,OP-633511,08-Mar-2024,N/A,N/A
cemex,8924953.52,USD,OP-993295,08-May-2024,N/A,N/A
BANORTE,8130658.54,EUR,OP-131124,13-Sep-2018,25/02/2022,1261
américa móvil,8919241.03,MXN,OP-200585,2018-05-18,2022-11-06,1633
alsea,124270.77,EUR,OP-629335,16/08/2018,16-Jul-2021,1065
cemex,2252749.52,USD,OP-918481,2016-06-24,2017-09-05,438
PEMEX,5867172.11,MXN,OP-447418,2015-12-17,"October 09, 2021",2123
LIVERPOOL,2918921.38,USD,OP-952318,28-Jul-2019,N/A,N/A
telmex,9872268.65,USD,OP-393030,"May 24, 2020",N/A,N/A
BANORTE,7221408.2,MXN,OP-335384,06/06/2016,22/02/2018,626
AMÉRICA MÓVIL,8649713.37,MXN,OP-661981,"November 10, 2021",10/07/2025,1427
grupo carso,8522457.06,USD,OP-550939,11-Jun-2022,N/A,N/A
GRUPO MÉXICO,2487255.44,USD,OP-291020,"October 09, 2023",N/A,N/A
grupo carso,1141184.98,MXN,OP-508871,"October 04, 2015",2020-12-26,1910
GRUPO BIMBO,5059059.98,USD,OP-123911,2023-07-28,N/A,N/A
CEMEX,299779.59,USD,OP-768161,09/09/2023,"September 28, 2023",19
BANORTE,548597.9,EUR,OP-864283,07/07/2024,N/A,N/A
ALSEA,6980312.82,USD,OP-496139,2019-12-09,18/06/2024,1653
GRUPO BIMBO,2735180.93,MXN,OP-808325,"January 02, 2017",N/A,N/A
FEMSA,4958944.08,EUR,OP-205717,"October 22, 2023",N/A,N/A
pemex,1322706.26,USD,OP-938895,"April 20, 2025",2025-07-13,84
grupo carso,1224213.51,USD,OP-429021,28-Apr-2016,"January 05, 2022",2078
CEMEX,2005252.91,EUR,OP-241071,"July 26, 2023",N/A,N/A
GRUPO CARSO,226914.02,USD,OP-940925,17-Jan-2017,N/A,N/A
WALMART DE MÉXICO,6205459.17,USD,OP-846171,2017-10-15,16-Apr-2019,548
ALSEA,1627551.55,EUR,OP-661496,2024-12-13,2025-02-16,65
ALSEA,4927606.82,USD,OP-144969,2020-04-25,N/A,N/A
banorte,3806483.11,USD,OP-782925,2023-06-15,"April 04, 2024",294
CEMEX,6952249.3,USD,OP-756518,2015-12-18,08-Mar-2019,1176
telmex,115164.88,EUR,OP-818027,25/04/2022,2024-04-10,716
grupo méxico,9872705.29,MXN,OP-480707,13-Jan-2018,N/A,N/A
banorte,5057551.52,MXN,OP-457257,"January 28, 2021",N/A,N/A
GRUPO LALA,3337115.92,MXN,OP-419458,16-May-2025,N/A,N/A
BBVA MÉXICO,854044.17,USD,OP-814491,02-Apr-2020,16-Jun-2020,75
soriana,9326231.91,EUR,OP-370572,29/09/2021,2025-03-01,1249
pemex,1518260.18,EUR,OP-339540,19-Jun-2018,N/A,N/A
SORIANA,4329585.28,USD,OP-472100,2015-12-11,N/A,N/A
LIVERPOOL,9545109.95,MXN,OP-921741,2024-12-11,N/A,N/A
cemex,7719467.22,EUR,OP-922114,2019-11-29,06/06/2023,1285
grupo bimbo,4864272.83,MXN,OP-228000,25-May-2025,N/A,N/A
SORIANA,7389809.05,USD,OP-824374,"January 23, 2021",N/A,N/A
GRUPO MÉXICO,154620.65,EUR,OP-319813,"September 01, 2015",N/A,N/A
PEMEX,3814608.13,USD,OP-606543,17/05/2024,N/A,N/A
walmart de méxico,7677090.5,USD,OP-775207,11-Jul-2021,2021-11-22,134
walmart de méxico,9490047.55,MXN,OP-490034,2022-04-19,N/A,N/A
américa móvil,7185169.49,EUR,OP-668295,05-Sep-2015,2024-03-07,3106
femsa,3968258.14,EUR,OP-340777,"March 26, 2017",N/A,N/A
AMÉRICA MÓVIL,198040.27,MXN,OP-392976,12/07/2023,N/A,N/A
GRUPO BIMBO,7579147.13,EUR,OP-267940,"January 01, 2024",N/A,N/A
GRUPO LALA,9462760.13,MXN,OP-672066,31-Mar-2021,N/A,N/A
alsea,1671708.27,MXN,OP-314457,23/05/2023,N/A,N/A
TELMEX,767899.6,MXN,OP-989687,2024-10-14,N/A,N/A
grupo méxico,8860983.15,MXN,OP-778635,26-Mar-2019,31-Oct-2019,219
bbva méxico,8637370.87,EUR,OP-655157,01/11/2021,"January 09, 2022",363
liverpool,9582562.59,USD,OP-305112,12-Aug-2018,N/A,N/A
liverpool,4861066.38,MXN,OP-404415,18-Jan-2019,"September 20, 2023",1706
BBVA MÉXICO,1285010.32,MXN,OP-139910,2022-03-24,N/A,N/A
BBVA MÉXICO,4602597.66,USD,OP-188379,18-Mar-2020,N/A,N/A
GRUPO CARSO,2134072.58,USD,OP-993816,2017-06-17,N/A,N/A
TELMEX,5174222.84,USD,OP-110680,"January 07, 2022","May 13, 2023",491
GRUPO MÉXICO,4832062.39,USD,OP-332160,03-Jun-2016,2022-10-15,2325
AMÉRICA MÓVIL,9968142.71,USD,OP-603293,"July 04, 2021",23-Nov-2021,142
AMÉRICA MÓVIL,3471384.71,MXN,OP-686822,08-Apr-2025,N/A,N/A
soriana,4670314.73,EUR,OP-908945,2021-02-09,N/A,N/A
américa móvil,5407111.46,MXN,OP-802442,14-Sep-2022,24-Nov-2024,802
alsea,1336879.94,MXN,OP-976228,"January 28, 2021",N/A,N/A
grupo méxico,7055092.06,USD,OP-305230,2018-08-11,N/A,N/A
CEMEX,4322011.46,MXN,OP-230984,2016-02-11,15-Dec-2019,1403
LIVERPOOL,145344.02,EUR,OP-197960,17/10/2020,N/A,N/A
LIVERPOOL,913239.7,USD,OP-176961,"December 31, 2022",N/A,N/A
banorte,2807018.74,EUR,OP-561939,2015-10-27,29-May-2021,2041
walmart de méxico,9917586.2,EUR,OP-496588,12/03/2019,N/A,N/A
