Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
AMÉRICA MÓVIL,6849941.55,USD,OP-103280,14-May-2019,N/A,N/A
grupo lala,678759.0,MXN,OP-103281,07-Sep-2016,"July 18, 2023",2505
SORIANA,5437039.09,USD,OP-103282,2023-05-26,N/A,N/A
telmex,1873853.19,USD,OP-103283,2019-11-09,"October 09, 2021",700
grupo méxico,1084859.25,MXN,OP-103284,"August 14, 2017",18-Dec-2018,491
WALMART DE MÉXICO,3253313.94,MXN,OP-103285,02-Aug-2019,N/A,N/A
cemex,1060402.12,MXN,OP-103286,28-Jul-2017,2019-09-21,785
telmex,318805.65,USD,OP-103287,02-Jun-2025,06/04/2025,2
cemex,2714500.87,MXN,OP-103288,30-Aug-2022,2024-10-09,771
telmex,9860580.32,USD,OP-103289,13/10/2018,N/A,N/A
pemex,4897332.31,USD,OP-103290,13-May-2023,N/A,N/A
BBVA MÉXICO,1896778.23,EUR,OP-103291,"March 20, 2018",N/A,N/A
pemex,198283.55,EUR,OP-103292,02/03/2016,04/04/2018,791
TELMEX,3265390.93,EUR,OP-103293,2023-04-09,N/A,N/A
alsea,9482633.25,USD,OP-103294,23/08/2025,N/A,N/A
soriana,4083408.47,EUR,OP-103295,18-Jan-2023,N/A,N/A
telmex,6309596.49,EUR,OP-103296,26/06/2018,"April 15, 2020",659
CEMEX,7965086.98,MXN,OP-103297,27/08/2020,N/A,N/A
femsa,5263669.45,USD,OP-103298,22/11/2023,N/A,N/A
WALMART DE MÉXICO,3157241.89,MXN,OP-103299,2020-06-02,N/A,N/A
SORIANA,6423307.02,USD,OP-103300,"February 25, 2025",N/A,N/A
cemex,4220818.67,EUR,OP-103301,19-May-2024,N/A,N/A
GRUPO MÉXICO,2671199.05,USD,OP-103302,17/07/2020,08/10/2022,754
telmex,1484720.78,USD,OP-103303,2025-03-08,N/A,N/A
PEMEX,2667014.57,EUR,OP-103304,"July 24, 2021",2023-02-12,568
GRUPO CARSO,4211500.79,MXN,OP-103305,22/08/2017,"February 13, 2020",905
femsa,8617468.73,MXN,OP-103306,25/10/2017,N/A,N/A
BBVA MÉXICO,5983539.17,USD,OP-103307,2025-06-11,N/A,N/A
TELMEX,7302506.0,MXN,OP-103308,"April 22, 2024",N/A,N/A
GRUPO LALA,6569426.87,EUR,OP-103309,"October 11, 2021",N/A,N/A
grupo bimbo,6680348.46,MXN,OP-103310,2024-04-22,N/A,N/A
grupo méxico,2380229.15,USD,OP-103311,10-Sep-2024,N/A,N/A
GRUPO LALA,5644412.46,MXN,OP-103312,2023-11-12,N/A,N/A
grupo méxico,8790528.61,EUR,OP-103313,2017-09-15,23-Nov-2024,2626
pemex,4734664.54,MXN,OP-103314,31/03/2019,N/A,N/A
femsa,7111626.49,EUR,OP-103315,03/10/2023,14/05/2023,65
GRUPO MÉXICO,1881126.01,USD,OP-103316,"September 15, 2020","December 22, 2024",1559
liverpool,2713216.32,USD,OP-103317,22/02/2023,N/A,N/A
SORIANA,2448717.84,USD,OP-103318,23-May-2023,N/A,N/A
soriana,1481449.95,USD,OP-103319,26-Apr-2023,"December 11, 2024",595
BBVA MÉXICO,3801015.16,USD,OP-103320,"April 18, 2016",03/07/2023,2514
américa móvil,4405654.65,EUR,OP-103321,02/12/2022,N/A,N/A
cemex,3709621.81,MXN,OP-103322,07-Jul-2024,N/A,N/A
walmart de méxico,7470457.79,EUR,OP-103323,"March 06, 2022",N/A,N/A
grupo méxico,5605709.59,EUR,OP-103324,2020-08-08,17/12/2020,131
telmex,1612660.91,USD,OP-103325,29-Mar-2018,02/03/2019,311
BBVA MÉXICO,5353376.98,USD,OP-103326,21-Feb-2018,N/A,N/A
telmex,5163757.69,EUR,OP-103327,21/01/2025,N/A,N/A
liverpool,7945357.57,EUR,OP-103328,"October 18, 2021",N/A,N/A
CEMEX,5815157.93,MXN,OP-103329,"July 17, 2019",2022-05-11,1029
GRUPO MÉXICO,7453389.46,EUR,OP-103330,2024-02-14,N/A,N/A
FEMSA,2262533.01,EUR,OP-103331,2018-02-28,06-Dec-2021,1377
grupo lala,2489303.48,EUR,OP-103332,"March 06, 2023",N/A,N/A
cemex,4548528.08,EUR,OP-103333,2019-04-22,N/A,N/A
bbva méxico,824066.45,USD,OP-103334,03-Sep-2019,N/A,N/A
grupo lala,1193264.02,MXN,OP-103335,21/02/2017,26/08/2018,551
BBVA MÉXICO,2651075.76,EUR,OP-103336,2021-12-01,N/A,N/A
BANORTE,2833113.43,MXN,OP-103337,2018-08-04,25-Jun-2021,1056
FEMSA,4557301.52,USD,OP-103338,"December 18, 2023",N/A,N/A
grupo carso,6570218.28,USD,OP-103339,07-Dec-2020,N/A,N/A
femsa,7600276.17,USD,OP-103340,04-Aug-2019,02/09/2020,189
BANORTE,5565280.7,EUR,OP-103341,11-Nov-2020,N/A,N/A
PEMEX,3126096.43,MXN,OP-103342,"April 07, 2017",13-Sep-2020,1255
grupo bimbo,8192952.85,MXN,OP-103343,"March 05, 2025",N/A,N/A
pemex,5532602.36,EUR,OP-103344,09-Oct-2021,N/A,N/A
américa móvil,4014876.1,USD,OP-103345,2015-10-13,"June 21, 2020",1713
américa móvil,7781219.83,EUR,OP-103346,"October 19, 2018",N/A,N/A
SORIANA,2192104.92,MXN,OP-103347,2021-02-16,N/A,N/A
grupo bimbo,3867005.77,EUR,OP-103348,2024-02-21,"August 09, 2024",170
GRUPO MÉXICO,6403789.68,EUR,OP-103349,"May 13, 2024",N/A,N/A
liverpool,1308132.08,MXN,OP-103350,23/03/2023,N/A,N/A
BANORTE,4630833.02,MXN,OP-103351,19/05/2019,"April 06, 2024",1784
américa móvil,254073.5,USD,OP-103352,"October 21, 2020",N/A,N/A
SORIANA,8618584.86,MXN,OP-103353,"February 16, 2023",22/10/2023,248
femsa,7080736.32,EUR,OP-103354,07-Jul-2016,N/A,N/A
ALSEA,8681060.74,EUR,OP-103355,22/04/2020,28-Nov-2020,220
FEMSA,2372905.53,EUR,OP-103356,19-Nov-2022,N/A,N/A
PEMEX,5030338.39,MXN,OP-103357,24-Sep-2017,N/A,N/A
GRUPO BIMBO,4782875.32,MXN,OP-103358,17-Oct-2017,N/A,N/A
GRUPO LALA,6711213.65,EUR,OP-103359,"June 22, 2022",2022-08-10,49
AMÉRICA MÓVIL,6938986.7,USD,OP-103360,19-Feb-2019,N/A,N/A
américa móvil,2445538.54,EUR,OP-103361,"April 30, 2024",N/A,N/A
américa móvil,1447894.2,USD,OP-103362,27-May-2022,N/A,N/A
SORIANA,4449263.2,EUR,OP-103363,03/12/2022,N/A,N/A
TELMEX,1977389.28,MXN,OP-103364,05-Aug-2022,N/A,N/A
banorte,1773562.95,MXN,OP-103365,23-Jan-2017,29-Dec-2022,2166
ALSEA,7345021.44,EUR,OP-103366,"March 24, 2024",N/A,N/A
ALSEA,8041400.71,USD,OP-103367,"April 21, 2016",N/A,N/A
WALMART DE MÉXICO,7477813.96,MXN,OP-103368,"June 23, 2020",N/A,N/A
soriana,2181526.24,MXN,OP-103369,"January 15, 2025",N/A,N/A
FEMSA,5640025.09,MXN,OP-103370,02/11/2017,2025-04-13,2983
grupo bimbo,2314984.03,USD,OP-103371,29/12/2017,N/A,N/A
GRUPO MÉXICO,6539842.83,USD,OP-103372,14/06/2025,N/A,N/A
pemex,4782298.97,MXN,OP-103373,25/11/2022,N/A,N/A
GRUPO LALA,2275297.49,USD,OP-103374,21/12/2020,N/A,N/A
grupo méxico,1173381.47,MXN,OP-103375,"January 15, 2023",N/A,N/A
liverpool,3191786.04,USD,OP-103376,25-Jul-2022,N/A,N/A
femsa,7248941.7,USD,OP-103377,"July 13, 2020","August 25, 2021",408
BBVA MÉXICO,3102625.12,USD,OP-103378,"November 11, 2021",N/A,N/A
grupo bimbo,4115955.13,USD,OP-103379,"November 12, 2023",N/A,N/A
bbva méxico,7306121.05,EUR,OP-103380,"November 10, 2016","October 06, 2018",695
BBVA MÉXICO,4257780.47,USD,OP-103381,"October 01, 2024",N/A,N/A
GRUPO CARSO,3837486.86,USD,OP-103382,24-Mar-2017,05/11/2018,413
cemex,4019568.09,MXN,OP-103383,27/04/2023,N/A,N/A
telmex,1223989.19,EUR,OP-103384,2023-09-02,N/A,N/A
banorte,2176228.62,MXN,OP-103385,04-Dec-2015,2022-05-31,2370
BANORTE,9258612.23,EUR,OP-103386,08-Sep-2021,"March 22, 2023",560
BANORTE,9171937.94,USD,OP-103387,"January 11, 2019",N/A,N/A
walmart de méxico,9330170.13,EUR,OP-103388,05-Oct-2024,N/A,N/A
femsa,8838630.76,USD,OP-103389,2024-09-19,N/A,N/A
SORIANA,1781876.43,USD,OP-103390,10/03/2020,N/A,N/A
BANORTE,8179979.15,MXN,OP-103391,27/10/2016,N/A,N/A
walmart de méxico,4962157.64,USD,OP-103392,06/06/2019,N/A,N/A
banorte,8199278.73,EUR,OP-103393,2024-01-04,N/A,N/A
liverpool,1889228.36,MXN,OP-103394,2024-02-03,N/A,N/A
walmart de méxico,2092057.63,EUR,OP-103395,24/04/2025,N/A,N/A
FEMSA,7151372.34,USD,OP-103396,"July 10, 2023",N/A,N/A
WALMART DE MÉXICO,4200584.44,MXN,OP-103397,2022-02-13,N/A,N/A
grupo carso,9177269.89,MXN,OP-103398,"October 12, 2017","January 27, 2019",472
bbva méxico,4212183.61,MXN,OP-103399,02-Apr-2023,N/A,N/A
banorte,103341.74,EUR,OP-103400,16/02/2018,07/09/2023,1969
ALSEA,7812524.27,EUR,OP-103401,"February 25, 2024",N/A,N/A
CEMEX,4066148.18,EUR,OP-103402,30-May-2025,N/A,N/A
soriana,7195274.98,USD,OP-103403,27/02/2023,N/A,N/A
alsea,8804113.86,MXN,OP-103404,13/04/2024,N/A,N/A
grupo lala,580888.17,USD,OP-103405,02-Feb-2021,N/A,N/A
telmex,1601118.04,EUR,OP-103406,04-Jul-2016,N/A,N/A
FEMSA,5617376.32,EUR,OP-103407,2025-02-27,N/A,N/A
FEMSA,6869289.51,EUR,OP-103408,01/01/2019,19-Jan-2021,749
GRUPO LALA,4429569.74,USD,OP-103409,2019-09-02,N/A,N/A
grupo lala,2895680.48,MXN,OP-103410,"June 12, 2019",2023-07-26,1505
pemex,5433686.12,USD,OP-103411,2022-05-18,N/A,N/A
BBVA MÉXICO,6231266.58,MXN,OP-103412,2019-06-25,13/03/2025,2088
soriana,2718798.58,USD,OP-103413,2018-09-22,"October 04, 2020",743
grupo lala,8038307.46,MXN,OP-103414,03/11/2024,N/A,N/A
GRUPO CARSO,6698044.36,USD,OP-103415,"June 08, 2024",N/A,N/A
GRUPO BIMBO,8503659.78,EUR,OP-103416,"September 27, 2023",N/A,N/A
soriana,6597476.32,EUR,OP-103417,"December 20, 2017",N/A,N/A
pemex,2437432.1,MXN,OP-103418,"September 26, 2015",N/A,N/A
banorte,708135.48,EUR,OP-103419,2023-11-21,N/A,N/A
banorte,3279756.29,USD,OP-103420,"January 20, 2020",2022-07-02,894
ALSEA,2976834.37,MXN,OP-103421,15-Sep-2017,N/A,N/A
grupo bimbo,3727482.73,MXN,OP-103422,2022-01-12,N/A,N/A
PEMEX,779323.92,EUR,OP-103423,"January 09, 2025",N/A,N/A
AMÉRICA MÓVIL,5607097.78,EUR,OP-103424,01/12/2019,N/A,N/A
femsa,3993494.93,MXN,OP-103425,"April 08, 2021",N/A,N/A
grupo lala,6683251.87,USD,OP-103426,"September 17, 2015",2021-06-11,2094
grupo lala,4949893.18,USD,OP-103427,2023-06-23,N/A,N/A
femsa,9213272.92,MXN,OP-103428,"February 13, 2022",N/A,N/A
telmex,8912951.8,MXN,OP-103429,2025-07-11,N/A,N/A
LIVERPOOL,1581685.84,USD,OP-103430,01/04/2017,N/A,N/A
banorte,4767864.51,USD,OP-103431,22-Aug-2023,N/A,N/A
bbva méxico,2910291.67,EUR,OP-103432,11-Apr-2019,05-Feb-2020,300
grupo bimbo,6416560.28,MXN,OP-103433,07-May-2025,N/A,N/A
PEMEX,8603925.13,MXN,OP-103434,14/06/2024,N/A,N/A
CEMEX,8129053.24,USD,OP-103435,09/08/2017,N/A,N/A
CEMEX,2673760.15,MXN,OP-103436,30-Jan-2019,"January 19, 2021",720
telmex,555066.45,MXN,OP-103437,2022-05-02,N/A,N/A
GRUPO CARSO,917656.12,USD,OP-103438,2018-12-04,08/07/2025,2438
WALMART DE MÉXICO,5353916.49,EUR,OP-103439,03/06/2021,22-Apr-2023,777
GRUPO LALA,9574884.26,MXN,OP-103440,31-Jan-2023,2024-04-08,433
BBVA MÉXICO,3665549.64,USD,OP-103441,09/10/2017,N/A,N/A
BBVA MÉXICO,7968199.2,USD,OP-103442,23/04/2024,N/A,N/A
américa móvil,2598517.84,USD,OP-103443,01-Apr-2021,16-Sep-2022,533
GRUPO MÉXICO,470116.02,EUR,OP-103444,07-Jan-2021,2021-05-31,144
grupo carso,3445651.36,EUR,OP-103445,2020-11-09,N/A,N/A
SORIANA,3255803.12,USD,OP-103446,21/12/2015,2022-03-16,2277
WALMART DE MÉXICO,3595726.75,MXN,OP-103447,10/06/2016,N/A,N/A
GRUPO BIMBO,1145112.93,USD,OP-103448,18-Mar-2016,N/A,N/A
banorte,4106665.67,USD,OP-103449,03-Dec-2021,N/A,N/A
soriana,4202164.03,EUR,OP-103450,2023-06-29,N/A,N/A
CEMEX,4457131.45,EUR,OP-103451,21/01/2024,N/A,N/A
FEMSA,569807.72,USD,OP-103452,09/06/2020,2022-03-17,557
cemex,7425537.18,EUR,OP-103453,15/01/2025,N/A,N/A
ALSEA,3173853.84,USD,OP-103454,25-Mar-2016,"November 29, 2021",2075
bbva méxico,2857425.78,EUR,OP-103455,"June 24, 2016","October 19, 2024",3039
femsa,9505862.72,EUR,OP-103456,25/01/2017,N/A,N/A
liverpool,2788703.83,EUR,OP-103457,"April 04, 2016",2023-10-11,2746
grupo bimbo,1705228.73,EUR,OP-103458,"January 04, 2024",N/A,N/A
telmex,434909.88,EUR,OP-103459,29-Nov-2022,"May 02, 2023",154
BANORTE,4617536.02,EUR,OP-103460,24/05/2021,2024-01-01,952
GRUPO MÉXICO,2771907.67,USD,OP-103461,10-Jul-2019,22-Feb-2025,2054
walmart de méxico,7324401.36,USD,OP-103462,"September 13, 2019",23-Apr-2024,1684
femsa,7283446.69,USD,OP-103463,"June 18, 2017",N/A,N/A
AMÉRICA MÓVIL,633925.86,MXN,OP-103464,2019-10-23,02/08/2020,108
bbva méxico,8318547.58,USD,OP-103465,12/10/2022,2024-10-28,688
grupo bimbo,8637535.05,USD,OP-103466,10/07/2017,"November 09, 2022",1859
AMÉRICA MÓVIL,3032161.61,MXN,OP-103467,2019-04-09,N/A,N/A
grupo méxico,639669.62,MXN,OP-103468,10/01/2019,N/A,N/A
SORIANA,8413588.49,MXN,OP-103469,2018-06-07,N/A,N/A
femsa,9614738.58,EUR,OP-103470,15/11/2015,"August 24, 2025",3570
banorte,4095199.38,MXN,OP-103471,06/05/2020,2025-04-23,1783
pemex,6986763.47,EUR,OP-103472,2017-10-10,N/A,N/A
grupo lala,5580185.43,USD,OP-103473,06-Feb-2023,"March 07, 2025",760
SORIANA,7120729.76,USD,OP-103474,"April 26, 2025",N/A,N/A
soriana,8100012.37,USD,OP-103475,"May 29, 2023",N/A,N/A
FEMSA,8898466.62,USD,OP-103476,19-Jan-2024,N/A,N/A
GRUPO BIMBO,2547344.44,USD,OP-103477,19-Dec-2018,N/A,N/A
telmex,8102405.83,USD,OP-103478,"May 13, 2017",N/A,N/A
grupo lala,1656220.12,MXN,OP-103479,"February 28, 2025",N/A,N/A
grupo bimbo,2170884.07,MXN,OP-103480,2018-06-24,N/A,N/A
PEMEX,9142753.65,MXN,OP-103481,"February 07, 2017",25-Aug-2022,2025
PEMEX,2237673.29,USD,OP-103482,15/12/2017,26/01/2023,1868
grupo méxico,6589563.33,MXN,OP-103483,21/03/2016,N/A,N/A
WALMART DE MÉXICO,2658832.36,MXN,OP-103484,"January 15, 2020",N/A,N/A
américa móvil,3885081.71,USD,OP-103485,04-Dec-2018,N/A,N/A
BANORTE,4835121.58,EUR,OP-103486,"July 15, 2019",N/A,N/A
GRUPO CARSO,9227376.01,EUR,OP-103487,"June 08, 2025",N/A,N/A
bbva méxico,3338986.04,MXN,OP-103488,03-Nov-2020,N/A,N/A
GRUPO BIMBO,3858996.87,EUR,OP-103489,05-Jan-2025,N/A,N/A
grupo lala,6884965.07,EUR,OP-103490,"September 17, 2020",N/A,N/A
BBVA MÉXICO,640043.89,MXN,OP-103491,2018-07-23,N/A,N/A
soriana,4368005.82,MXN,OP-103492,2023-06-05,N/A,N/A
liverpool,318734.26,EUR,OP-103493,11-Dec-2016,27/03/2024,2663
TELMEX,5949430.28,USD,OP-103494,28-Oct-2015,2021-04-10,1991
GRUPO MÉXICO,4631169.04,EUR,OP-103495,14/08/2022,N/A,N/A
GRUPO CARSO,9453599.77,EUR,OP-103496,2021-05-16,N/A,N/A
femsa,9898695.09,EUR,OP-103497,05-Jan-2021,2024-03-03,1153
femsa,8610854.13,MXN,OP-103498,"May 17, 2024",N/A,N/A
soriana,1504851.54,USD,OP-103499,2016-04-19,08/06/2019,1204
pemex,250610.24,EUR,OP-103500,2024-06-15,N/A,N/A
grupo carso,8520801.66,USD,OP-103501,"October 01, 2020",N/A,N/A
BBVA MÉXICO,8477916.02,USD,OP-103502,12/01/2023,N/A,N/A
CEMEX,1685009.77,EUR,OP-103503,19-Aug-2021,N/A,N/A
LIVERPOOL,5153608.08,EUR,OP-103504,09-Jun-2023,N/A,N/A
alsea,1493165.63,USD,OP-103505,17-Sep-2022,N/A,N/A
LIVERPOOL,6032428.78,MXN,OP-103506,2021-10-04,N/A,N/A
TELMEX,4904914.5,USD,OP-103507,"September 09, 2024",N/A,N/A
FEMSA,7942377.95,EUR,OP-103508,"October 25, 2016",16/09/2023,2517
grupo carso,1223097.51,USD,OP-103509,20/02/2020,14/09/2020,207
SORIANA,9037418.82,EUR,OP-103510,16-May-2017,N/A,N/A
FEMSA,4968745.1,EUR,OP-103511,"December 25, 2019",N/A,N/A
cemex,8154428.61,EUR,OP-103512,30-Jul-2023,N/A,N/A
telmex,9877621.56,USD,OP-103513,"June 23, 2021",N/A,N/A
banorte,1150546.2,MXN,OP-103514,13-Sep-2021,"November 15, 2022",428
BBVA MÉXICO,5248388.7,EUR,OP-103515,"September 11, 2024",N/A,N/A
grupo carso,1193917.18,EUR,OP-103516,31/03/2022,08/01/2022,123
BANORTE,8864457.77,USD,OP-103517,14-Apr-2024,N/A,N/A
grupo méxico,4853869.11,EUR,OP-103518,2024-07-19,N/A,N/A
GRUPO LALA,2377109.38,MXN,OP-103519,05/06/2022,N/A,N/A
BANORTE,8555623.3,EUR,OP-103520,"November 13, 2015",18/03/2024,3048
alsea,580171.17,MXN,OP-103521,11-Mar-2016,14/06/2022,2286
ALSEA,6312000.47,USD,OP-103522,09/11/2022,N/A,N/A
américa móvil,1715363.23,MXN,OP-103523,08/03/2020,N/A,N/A
américa móvil,9747137.2,USD,OP-103524,22-Dec-2017,N/A,N/A
CEMEX,6687502.05,USD,OP-103525,19-Jul-2023,N/A,N/A
pemex,2442585.16,USD,OP-103526,2017-08-10,13/11/2023,2286
américa móvil,5159406.18,USD,OP-103527,14/04/2024,N/A,N/A
grupo carso,9817456.69,MXN,OP-103528,2018-11-10,18/12/2018,38
pemex,4675084.97,MXN,OP-103529,2021-07-02,27/03/2024,999
femsa,5687677.31,MXN,OP-103530,2024-11-26,N/A,N/A
FEMSA,2997955.48,MXN,OP-103531,2015-10-09,2017-11-29,782
ALSEA,7565786.67,EUR,OP-103532,2020-08-01,N/A,N/A
TELMEX,1021778.3,EUR,OP-103533,15-May-2025,N/A,N/A
liverpool,9117962.53,EUR,OP-103534,29/09/2015,N/A,N/A
grupo bimbo,4319815.09,USD,OP-103535,19-Feb-2019,N/A,N/A
PEMEX,1944125.07,EUR,OP-103536,11-Aug-2023,N/A,N/A
WALMART DE MÉXICO,9057220.52,USD,OP-103537,2016-12-06,N/A,N/A
alsea,9128861.11,MXN,OP-103538,2017-01-12,13/04/2018,456
soriana,2302628.79,USD,OP-103539,2017-08-19,"April 09, 2020",964
BANORTE,6492094.56,MXN,OP-103540,"March 11, 2021",N/A,N/A
grupo bimbo,7183838.6,EUR,OP-103541,"February 29, 2016",N/A,N/A
GRUPO LALA,821721.33,USD,OP-103542,29-Sep-2023,N/A,N/A
PEMEX,7681243.99,USD,OP-103543,15-Sep-2023,N/A,N/A
pemex,102583.3,EUR,OP-103544,2024-12-19,N/A,N/A
GRUPO LALA,7167218.73,EUR,OP-103545,14/01/2017,N/A,N/A
bbva méxico,437476.85,MXN,OP-103546,2022-04-08,N/A,N/A
liverpool,653842.27,EUR,OP-103547,"January 10, 2016",17/01/2016,7
SORIANA,7613282.39,EUR,OP-103548,17/10/2023,02/01/2024,107
TELMEX,5042068.59,USD,OP-103549,26-Aug-2024,N/A,N/A
CEMEX,6924051.67,USD,OP-103550,21-Mar-2016,2016-05-28,68
FEMSA,4277183.09,MXN,OP-103551,"September 24, 2023","September 07, 2024",349
soriana,560250.31,EUR,OP-103552,13/09/2021,N/A,N/A
PEMEX,5458560.69,MXN,OP-103553,2020-06-15,N/A,N/A
telmex,7410367.93,MXN,OP-103554,2019-06-20,N/A,N/A
GRUPO BIMBO,9753929.76,EUR,OP-103555,"July 14, 2020",06/10/2023,1061
BBVA MÉXICO,6382711.87,EUR,OP-103556,2016-11-06,"April 30, 2020",1271
américa móvil,8687838.66,EUR,OP-103557,2023-10-21,N/A,N/A
telmex,8980202.56,EUR,OP-103558,02-May-2016,14/03/2023,2507
liverpool,5086092.05,MXN,OP-103559,21-Dec-2017,2020-08-15,968
cemex,8498619.39,MXN,OP-103560,19/09/2021,N/A,N/A
ALSEA,1118168.53,MXN,OP-103561,01-Mar-2024,N/A,N/A
alsea,3772334.54,EUR,OP-103562,2023-10-25,N/A,N/A
banorte,3872031.08,USD,OP-103563,2016-02-19,N/A,N/A
pemex,5937443.74,USD,OP-103564,2025-02-05,N/A,N/A
walmart de méxico,6760810.5,MXN,OP-103565,2017-03-11,2019-11-29,993
grupo carso,8982823.86,MXN,OP-103566,"December 28, 2022",N/A,N/A
banorte,8400609.92,USD,OP-103567,15/01/2020,N/A,N/A
TELMEX,8431594.5,EUR,OP-103568,2018-10-30,2018-11-09,10
cemex,1206559.07,MXN,OP-103569,"December 11, 2021",17-Dec-2021,6
AMÉRICA MÓVIL,5041765.03,EUR,OP-103570,14-Oct-2024,N/A,N/A
liverpool,1762876.36,USD,OP-103571,2020-12-17,N/A,N/A
WALMART DE MÉXICO,3067434.27,USD,OP-103572,2023-12-09,"May 09, 2025",517
CEMEX,5952320.46,USD,OP-103573,"January 07, 2021",2023-10-21,1017
TELMEX,7287984.63,USD,OP-103574,2017-07-23,29/03/2021,1345
GRUPO BIMBO,1894636.69,EUR,OP-103575,"January 25, 2023",N/A,N/A
cemex,9396939.15,USD,OP-103576,"July 22, 2017",N/A,N/A
GRUPO LALA,291375.78,EUR,OP-103577,01/04/2023,N/A,N/A
américa móvil,2134501.28,EUR,OP-103578,21/06/2022,N/A,N/A
grupo méxico,1257225.27,EUR,OP-103579,26/09/2015,2023-01-13,2666
grupo bimbo,8744313.6,MXN,OP-103580,23/02/2022,N/A,N/A
banorte,5374257.11,EUR,OP-103581,09/03/2018,N/A,N/A
pemex,6298651.49,MXN,OP-103582,"January 02, 2024",N/A,N/A
BANORTE,7536236.06,EUR,OP-103583,2025-01-03,N/A,N/A
alsea,348834.25,USD,OP-103584,"August 20, 2020",N/A,N/A
femsa,1050687.87,USD,OP-103585,15/02/2024,N/A,N/A
GRUPO CARSO,2870924.87,MXN,OP-103586,2018-04-30,N/A,N/A
grupo méxico,2178155.99,USD,OP-103587,"March 10, 2017",N/A,N/A
SORIANA,1253064.18,USD,OP-103588,"September 27, 2022",N/A,N/A
femsa,6306161.41,USD,OP-103589,11/09/2015,09-Jun-2018,943
grupo bimbo,6219856.13,MXN,OP-103590,2020-02-08,N/A,N/A
soriana,5100120.39,USD,OP-103591,26-Oct-2022,"January 17, 2025",814
CEMEX,3389316.09,MXN,OP-103592,05-Feb-2024,N/A,N/A
cemex,7806997.54,MXN,OP-103593,"May 19, 2016",07/09/2022,2242
TELMEX,6539785.16,MXN,OP-103594,2019-05-15,N/A,N/A
soriana,1381360.45,USD,OP-103595,06/10/2021,N/A,N/A
pemex,7917588.48,MXN,OP-103596,2018-01-22,N/A,N/A
femsa,8818639.19,MXN,OP-103597,23-Dec-2021,N/A,N/A
walmart de méxico,7569138.69,EUR,OP-103598,15-Apr-2020,N/A,N/A
femsa,9212522.75,MXN,OP-103599,"March 31, 2024",14-Jul-2024,105
banorte,4825931.45,USD,OP-103600,16-Mar-2022,N/A,N/A
telmex,2085063.69,USD,OP-103601,2015-09-02,"November 16, 2015",75
liverpool,6093771.01,MXN,OP-103602,"June 18, 2020",2022-01-24,585
cemex,6474101.96,MXN,OP-103603,18/08/2020,N/A,N/A
femsa,9619030.69,USD,OP-103604,20/11/2019,N/A,N/A
grupo méxico,4884410.92,EUR,OP-103605,"September 09, 2018",16-Feb-2019,160
liverpool,4218883.97,EUR,OP-103606,2017-04-11,02/02/2022,1758
FEMSA,445035.13,EUR,OP-103607,14/08/2024,N/A,N/A
walmart de méxico,6633141.35,MXN,OP-103608,08/06/2019,N/A,N/A
grupo lala,1414325.45,MXN,OP-103609,23-Sep-2019,"April 15, 2024",1666
BANORTE,7530660.76,USD,OP-103610,29/11/2020,N/A,N/A
liverpool,9742150.37,EUR,OP-103611,"March 31, 2018","May 03, 2021",1129
GRUPO BIMBO,1780359.53,EUR,OP-103612,28/03/2023,N/A,N/A
AMÉRICA MÓVIL,4646973.69,EUR,OP-103613,28/02/2024,N/A,N/A
alsea,4931852.53,MXN,OP-103614,2024-03-28,N/A,N/A
CEMEX,9902642.51,MXN,OP-103615,14-Aug-2025,N/A,N/A
ALSEA,7956105.98,MXN,OP-103616,23/10/2023,N/A,N/A
cemex,7578367.65,USD,OP-103617,20/10/2019,N/A,N/A
TELMEX,5508376.54,MXN,OP-103618,"February 15, 2023",N/A,N/A
GRUPO LALA,879766.61,USD,OP-103619,15/08/2022,N/A,N/A
GRUPO BIMBO,5201530.13,USD,OP-103620,10/03/2019,N/A,N/A
bbva méxico,9924877.85,USD,OP-103621,"June 06, 2018",N/A,N/A
telmex,6673402.63,MXN,OP-103622,2024-07-19,N/A,N/A
pemex,2098357.51,USD,OP-103623,2016-05-11,12/11/2017,579
GRUPO CARSO,8199430.75,EUR,OP-103624,2024-03-21,N/A,N/A
pemex,1609557.41,EUR,OP-103625,2023-10-17,N/A,N/A
ALSEA,2219059.99,MXN,OP-103626,28/06/2017,"October 14, 2022",1934
GRUPO MÉXICO,9887761.39,EUR,OP-103627,"February 21, 2018",N/A,N/A
femsa,4691258.67,USD,OP-103628,"January 18, 2025",N/A,N/A
LIVERPOOL,111481.9,MXN,OP-103629,05-Apr-2021,N/A,N/A
CEMEX,8496724.76,MXN,OP-103630,"January 01, 2021",N/A,N/A
GRUPO BIMBO,9592417.74,MXN,OP-103631,30-Mar-2023,N/A,N/A
TELMEX,2541045.68,MXN,OP-103632,"December 24, 2020",14/05/2024,1237
bbva méxico,6298921.12,USD,OP-103633,2020-01-04,N/A,N/A
FEMSA,5089367.84,USD,OP-103634,"January 04, 2016",2016-12-16,347
grupo carso,1683092.68,USD,OP-103635,"October 03, 2020",N/A,N/A
américa móvil,5482200.69,USD,OP-103636,2023-04-05,14/03/2024,344
GRUPO LALA,7126452.45,USD,OP-103637,10/11/2022,30-Dec-2023,445
walmart de méxico,318717.56,EUR,OP-103638,"August 11, 2018",N/A,N/A
